crop,market_price,unit
rice,2200,₹/quintal
wheat,2100,₹/quintal
maize,1900,₹/quintal
jute,4500,₹/quintal
barley,1800,₹/quintal
cotton,6500,₹/quintal
soybean,4800,₹/quintal
gram,5200,₹/quintal
sunflower,6000,₹/quintal
groundnut,5500,₹/quintal
pulses,5000,₹/quintal
millets,3000,₹/quintal
sorghum,2900,₹/quintal
cashew,750,₹/kg
rubber,180,₹/kg
coffee,7500,₹/quintal
tea,3200,₹/quintal
bajra,2500,₹/quintal
watermelon,1200,₹/quintal
cumin,22000,₹/quintal
sugarcane,350,₹/quintal
banana,300,₹/bunch
mustard,5200,₹/quintal
vegetables,2000,₹/quintal
paddy,2100,₹/quintal
turmeric,9000,₹/quintal
peas,4500,₹/quintal
onion,2500,₹/quintal
melon,1400,₹/quintal
cucumber,1800,₹/quintal
summer_maize,1900,₹/quintal
okra,3500,₹/quintal
coconut,25,₹/nut
pineapple,1600,₹/quintal
banana,300,₹/bunch
rice_zaid,2200,₹/quintal
